INFO 2026-05-05 22:02:40,301 basehttp "GET /dashboard/ HTTP/1.1" 200 43481
INFO 2026-05-05 22:02:40,338 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:02:42,011 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2026-05-05 22:02:42,016 basehttp "GET / HTTP/1.1" 200 9002
INFO 2026-05-05 22:02:42,048 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:02:42,542 basehttp "GET /login/?role=user HTTP/1.1" 200 13664
INFO 2026-05-05 22:02:42,584 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:02:44,812 basehttp "GET /api/username-exists/?username=Aman HTTP/1.1" 200 16
INFO 2026-05-05 22:02:48,125 basehttp "POST /login/?role=user HTTP/1.1" 302 0
INFO 2026-05-05 22:02:48,177 basehttp "GET /dashboard/ HTTP/1.1" 200 44134
INFO 2026-05-05 22:02:48,222 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:02:50,115 basehttp "GET /ticket/new/ HTTP/1.1" 200 37003
INFO 2026-05-05 22:02:50,161 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:03:11,742 views AI priority prediction started for new ticket submit.
INFO 2026-05-05 22:03:12,623 views AI priority prediction applied: LOW
INFO 2026-05-05 22:03:12,799 views ML department prediction applied: Operations
INFO 2026-05-05 22:03:16,625 basehttp "POST /ticket/new/ HTTP/1.1" 302 0
INFO 2026-05-05 22:03:16,677 basehttp "GET /dashboard/ HTTP/1.1" 200 44137
INFO 2026-05-05 22:03:16,734 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:03:20,648 basehttp "GET /dashboard/?mine_only=1 HTTP/1.1" 200 45091
INFO 2026-05-05 22:03:20,697 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:03:27,156 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2026-05-05 22:03:27,162 basehttp "GET / HTTP/1.1" 200 9002
INFO 2026-05-05 22:03:27,200 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:03:27,905 basehttp "GET /login/?role=admin HTTP/1.1" 200 13727
INFO 2026-05-05 22:03:27,943 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:03:34,229 basehttp "GET / HTTP/1.1" 200 9002
INFO 2026-05-05 22:03:34,268 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:03:34,883 basehttp "GET /login/?role=user HTTP/1.1" 200 13452
INFO 2026-05-05 22:03:34,920 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:03:36,349 basehttp "GET /api/username-exists/?username=V HTTP/1.1" 200 17
INFO 2026-05-05 22:03:37,522 basehttp "GET /api/username-exists/?username=Vineeta HTTP/1.1" 200 16
INFO 2026-05-05 22:03:37,822 basehttp "GET /api/username-exists/?username=Vineeta HTTP/1.1" 200 16
INFO 2026-05-05 22:03:41,138 basehttp "POST /login/?role=user HTTP/1.1" 302 0
INFO 2026-05-05 22:03:41,190 basehttp "GET /dashboard/ HTTP/1.1" 200 46282
INFO 2026-05-05 22:03:41,245 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:03:44,963 basehttp "GET /ticket/3/ HTTP/1.1" 200 45457
INFO 2026-05-05 22:03:45,014 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:03:47,669 basehttp "GET /ticket/3/comment/closing_comment/ HTTP/1.1" 200 42977
INFO 2026-05-05 22:03:47,717 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:04:02,715 basehttp "POST /ticket/3/comment/closing_comment/ HTTP/1.1" 302 0
INFO 2026-05-05 22:04:02,777 basehttp "GET /dashboard/ HTTP/1.1" 200 46253
INFO 2026-05-05 22:04:02,826 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:04:12,342 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2026-05-05 22:04:12,348 basehttp "GET / HTTP/1.1" 200 9002
INFO 2026-05-05 22:04:12,385 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:04:12,940 basehttp "GET /login/?role=user HTTP/1.1" 200 13664
INFO 2026-05-05 22:04:12,977 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:04:14,135 basehttp "GET /api/username-exists/?username=A HTTP/1.1" 200 17
INFO 2026-05-05 22:04:15,278 basehttp "GET /api/username-exists/?username=Aman HTTP/1.1" 200 16
INFO 2026-05-05 22:04:18,876 basehttp "POST /login/?role=user HTTP/1.1" 302 0
INFO 2026-05-05 22:04:18,925 basehttp "GET /dashboard/ HTTP/1.1" 200 45732
INFO 2026-05-05 22:04:18,975 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:04:20,543 basehttp "GET /notifications/ HTTP/1.1" 200 39674
INFO 2026-05-05 22:04:20,586 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:04:21,594 basehttp "GET /my-tickets/ HTTP/1.1" 200 38501
INFO 2026-05-05 22:04:21,639 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:04:22,736 basehttp "GET /dashboard/ HTTP/1.1" 200 45474
INFO 2026-05-05 22:04:22,786 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:04:23,730 basehttp "GET /dashboard/?mine_only=1 HTTP/1.1" 200 46693
INFO 2026-05-05 22:04:23,778 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:04:29,399 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2026-05-05 22:04:29,405 basehttp "GET / HTTP/1.1" 200 9002
INFO 2026-05-05 22:04:29,442 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:04:30,216 basehttp "GET /login/?role=user HTTP/1.1" 200 13664
INFO 2026-05-05 22:04:30,255 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:04:32,305 basehttp "GET /api/username-exists/?username=V HTTP/1.1" 200 17
INFO 2026-05-05 22:04:34,996 basehttp "GET /api/username-exists/?username=Aman HTTP/1.1" 200 16
INFO 2026-05-05 22:04:38,325 basehttp "POST /login/?role=user HTTP/1.1" 302 0
INFO 2026-05-05 22:04:38,381 basehttp "GET /dashboard/ HTTP/1.1" 200 45732
INFO 2026-05-05 22:04:38,433 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:04:40,009 basehttp "GET /dashboard/?mine_only=1 HTTP/1.1" 200 46693
INFO 2026-05-05 22:04:40,056 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:04:41,225 basehttp "GET /ticket/3/?mine_only=1 HTTP/1.1" 200 46168
INFO 2026-05-05 22:04:41,274 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:04:42,812 basehttp "GET /ticket/3/resolve/ HTTP/1.1" 302 0
INFO 2026-05-05 22:04:42,865 basehttp "GET /ticket/3/ HTTP/1.1" 200 46602
INFO 2026-05-05 22:04:42,912 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:04:45,625 basehttp "GET /ticket/3/rate/ HTTP/1.1" 200 50042
INFO 2026-05-05 22:04:45,672 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:04:58,954 basehttp "POST /ticket/3/rate/ HTTP/1.1" 302 0
INFO 2026-05-05 22:04:59,005 basehttp "GET /ticket/3/ HTTP/1.1" 200 46298
INFO 2026-05-05 22:04:59,057 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:05:01,526 basehttp "GET /notifications/ HTTP/1.1" 200 39670
INFO 2026-05-05 22:05:01,572 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:05:02,970 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2026-05-05 22:05:02,975 basehttp "GET / HTTP/1.1" 200 9002
INFO 2026-05-05 22:05:03,006 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:05:03,727 basehttp "GET /login/?role=user HTTP/1.1" 200 13664
INFO 2026-05-05 22:05:03,761 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:05:05,614 basehttp "GET /api/username-exists/?username=Aman HTTP/1.1" 200 16
INFO 2026-05-05 22:05:10,204 basehttp "POST /login/?role=user HTTP/1.1" 302 0
INFO 2026-05-05 22:05:10,255 basehttp "GET /dashboard/ HTTP/1.1" 200 45730
INFO 2026-05-05 22:05:10,308 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:05:11,713 basehttp "GET /notifications/ HTTP/1.1" 200 39670
INFO 2026-05-05 22:05:11,757 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:05:13,361 basehttp "GET /dashboard/ HTTP/1.1" 200 45472
INFO 2026-05-05 22:05:13,409 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:05:14,418 basehttp "GET /dashboard/?mine_only=1 HTTP/1.1" 200 46695
INFO 2026-05-05 22:05:14,461 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:05:17,864 basehttp "GET /ticket/3/?mine_only=1 HTTP/1.1" 200 45634
INFO 2026-05-05 22:05:17,911 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:05:22,857 basehttp "GET /notifications/ HTTP/1.1" 200 39670
INFO 2026-05-05 22:05:22,900 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:05:24,224 basehttp "GET /my-tickets/ HTTP/1.1" 200 38499
INFO 2026-05-05 22:05:24,281 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:05:24,761 basehttp "GET /resolved-history/ HTTP/1.1" 200 39726
INFO 2026-05-05 22:05:24,804 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:05:28,698 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2026-05-05 22:05:28,703 basehttp "GET / HTTP/1.1" 200 9002
INFO 2026-05-05 22:05:28,740 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:05:30,121 basehttp "GET /login/?role=user HTTP/1.1" 200 13664
INFO 2026-05-05 22:05:30,157 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:05:31,765 basehttp "GET /api/username-exists/?username=V HTTP/1.1" 200 17
INFO 2026-05-05 22:05:32,075 basehttp "GET /api/username-exists/?username=Vi HTTP/1.1" 200 17
INFO 2026-05-05 22:05:32,481 basehttp "GET /api/username-exists/?username=Vin HTTP/1.1" 200 17
INFO 2026-05-05 22:05:32,811 basehttp "GET /api/username-exists/?username=Vineeta HTTP/1.1" 200 16
INFO 2026-05-05 22:05:35,901 basehttp "POST /login/?role=user HTTP/1.1" 302 0
INFO 2026-05-05 22:05:35,959 basehttp "GET /dashboard/ HTTP/1.1" 200 46821
INFO 2026-05-05 22:05:36,025 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:05:38,949 basehttp "GET /ticket/3/ HTTP/1.1" 200 46411
INFO 2026-05-05 22:05:38,993 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:05:41,034 basehttp "GET /profile/ HTTP/1.1" 200 47206
INFO 2026-05-05 22:05:41,086 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:05:41,518 basehttp "GET /notifications/ HTTP/1.1" 200 39763
INFO 2026-05-05 22:05:41,563 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:05:43,018 basehttp "POST /notifications/mark-all-read/ HTTP/1.1" 302 0
INFO 2026-05-05 22:05:43,062 basehttp "GET /notifications/?filter=all HTTP/1.1" 200 37907
INFO 2026-05-05 22:05:43,107 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:05:45,038 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2026-05-05 22:05:45,043 basehttp "GET / HTTP/1.1" 200 9002
INFO 2026-05-05 22:05:45,085 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:05:45,902 basehttp "GET /login/?role=user HTTP/1.1" 200 13664
INFO 2026-05-05 22:05:45,941 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:07:00,567 autoreload Watching for file changes with StatReloader
INFO 2026-05-05 22:07:05,521 basehttp "POST /login/?role=user HTTP/1.1" 302 0
INFO 2026-05-05 22:07:05,594 basehttp "GET /dashboard/ HTTP/1.1" 200 44155
INFO 2026-05-05 22:07:05,702 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:07:09,404 basehttp "GET /ticket/new/ HTTP/1.1" 200 37011
INFO 2026-05-05 22:07:09,459 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:07:43,647 views AI priority prediction started for new ticket submit.
INFO 2026-05-05 22:07:44,377 views AI priority prediction applied: LOW
INFO 2026-05-05 22:07:44,380 views ML department prediction applied: HR
INFO 2026-05-05 22:07:48,063 basehttp "POST /ticket/new/ HTTP/1.1" 302 0
INFO 2026-05-05 22:07:48,113 basehttp "GET /dashboard/ HTTP/1.1" 200 44155
INFO 2026-05-05 22:07:48,164 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:07:50,893 basehttp "GET /dashboard/?mine_only=1 HTTP/1.1" 200 45095
INFO 2026-05-05 22:07:50,944 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:07:53,537 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2026-05-05 22:07:53,543 basehttp "GET / HTTP/1.1" 200 9002
INFO 2026-05-05 22:07:53,579 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:07:57,617 basehttp "GET /login/?role=admin HTTP/1.1" 200 13727
INFO 2026-05-05 22:07:57,654 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:08:03,755 basehttp "POST /login/?role=admin HTTP/1.1" 200 13745
INFO 2026-05-05 22:08:03,789 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:08:08,601 basehttp "POST /login/?role=admin HTTP/1.1" 302 0
INFO 2026-05-05 22:08:08,649 basehttp "GET /dashboard/ HTTP/1.1" 200 46813
INFO 2026-05-05 22:08:08,691 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:08:12,781 basehttp "GET /ticket/4/ HTTP/1.1" 200 43625
INFO 2026-05-05 22:08:12,830 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:08:17,334 basehttp "GET /dashboard/ HTTP/1.1" 200 46537
INFO 2026-05-05 22:08:17,385 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:08:19,899 basehttp "GET /admin-departments/ HTTP/1.1" 200 112170
INFO 2026-05-05 22:08:19,965 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:08:26,922 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2026-05-05 22:08:26,928 basehttp "GET / HTTP/1.1" 200 9002
INFO 2026-05-05 22:08:26,965 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:08:27,852 basehttp "GET /login/?role=user HTTP/1.1" 200 13664
INFO 2026-05-05 22:08:27,892 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:08:29,912 basehttp "GET /api/username-exists/?username=Aman HTTP/1.1" 200 16
INFO 2026-05-05 22:08:30,277 basehttp "GET /api/username-exists/?username=Aman HTTP/1.1" 200 16
INFO 2026-05-05 22:08:33,593 basehttp "POST /login/?role=user HTTP/1.1" 302 0
INFO 2026-05-05 22:08:33,656 basehttp "GET /dashboard/ HTTP/1.1" 200 47359
INFO 2026-05-05 22:08:33,716 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:08:35,792 basehttp "GET /my-tickets/ HTTP/1.1" 200 40416
INFO 2026-05-05 22:08:35,843 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:08:37,385 basehttp "GET /ticket/4/?from_assigned=1 HTTP/1.1" 200 46574
INFO 2026-05-05 22:08:37,430 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:08:39,089 basehttp "GET /ticket/4/comment/closing_comment/ HTTP/1.1" 200 44074
INFO 2026-05-05 22:08:39,136 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:08:58,137 basehttp "POST /ticket/4/comment/closing_comment/ HTTP/1.1" 302 0
INFO 2026-05-05 22:08:58,194 basehttp "GET /dashboard/ HTTP/1.1" 200 47332
INFO 2026-05-05 22:08:58,247 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:09:04,444 basehttp "GET /dashboard/?mine_only=1 HTTP/1.1" 200 47282
INFO 2026-05-05 22:09:04,488 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:09:05,602 basehttp "GET /dashboard/?status= HTTP/1.1" 200 47192
INFO 2026-05-05 22:09:05,648 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:09:08,171 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2026-05-05 22:09:08,176 basehttp "GET / HTTP/1.1" 200 9002
INFO 2026-05-05 22:09:08,214 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:09:10,029 basehttp "GET /login/?role=user HTTP/1.1" 200 13664
INFO 2026-05-05 22:09:10,068 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:09:12,236 basehttp "GET /api/username-exists/?username=Nami HTTP/1.1" 200 17
INFO 2026-05-05 22:09:12,625 basehttp "GET /api/username-exists/?username=Namit HTTP/1.1" 200 17
INFO 2026-05-05 22:09:12,922 basehttp "GET /api/username-exists/?username=Namita HTTP/1.1" 200 16
INFO 2026-05-05 22:09:13,256 basehttp "GET /api/username-exists/?username=Namita HTTP/1.1" 200 16
INFO 2026-05-05 22:09:16,267 basehttp "POST /login/?role=user HTTP/1.1" 302 0
INFO 2026-05-05 22:09:16,318 basehttp "GET /dashboard/ HTTP/1.1" 200 45758
INFO 2026-05-05 22:09:16,368 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:09:18,324 basehttp "GET /dashboard/?mine_only=1 HTTP/1.1" 200 46702
INFO 2026-05-05 22:09:18,374 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:09:19,640 basehttp "GET /ticket/4/?mine_only=1 HTTP/1.1" 200 46200
INFO 2026-05-05 22:09:19,687 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:09:21,441 basehttp "GET /ticket/4/comment/reopen_comment/ HTTP/1.1" 200 43435
INFO 2026-05-05 22:09:21,490 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:09:39,760 basehttp "POST /ticket/4/comment/reopen_comment/ HTTP/1.1" 302 0
INFO 2026-05-05 22:09:39,812 basehttp "GET /dashboard/ HTTP/1.1" 200 45759
INFO 2026-05-05 22:09:39,867 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:09:43,867 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2026-05-05 22:09:43,872 basehttp "GET / HTTP/1.1" 200 9002
INFO 2026-05-05 22:09:43,910 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:09:44,521 basehttp "GET /login/?role=user HTTP/1.1" 200 13664
INFO 2026-05-05 22:09:44,566 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:09:46,469 basehttp "GET /api/username-exists/?username=Aman HTTP/1.1" 200 16
INFO 2026-05-05 22:09:49,368 basehttp "POST /login/?role=user HTTP/1.1" 302 0
INFO 2026-05-05 22:09:49,424 basehttp "GET /dashboard/ HTTP/1.1" 200 48466
INFO 2026-05-05 22:09:49,476 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:09:51,371 basehttp "GET /my-tickets/ HTTP/1.1" 200 41523
INFO 2026-05-05 22:09:51,417 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:09:53,025 basehttp "GET /ticket/4/?from_assigned=1 HTTP/1.1" 200 50241
INFO 2026-05-05 22:09:53,077 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:09:56,069 basehttp "GET /ticket/4/comment/closing_comment/ HTTP/1.1" 200 45181
INFO 2026-05-05 22:09:56,122 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:10:16,980 basehttp "POST /ticket/4/comment/closing_comment/ HTTP/1.1" 302 0
INFO 2026-05-05 22:10:17,035 basehttp "GET /dashboard/ HTTP/1.1" 200 48436
INFO 2026-05-05 22:10:17,087 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:10:21,993 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2026-05-05 22:10:21,998 basehttp "GET / HTTP/1.1" 200 9002
INFO 2026-05-05 22:10:22,034 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:10:22,906 basehttp "GET /login/?role=user HTTP/1.1" 200 13664
INFO 2026-05-05 22:10:22,948 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:10:24,965 basehttp "GET /api/username-exists/?username=Am HTTP/1.1" 200 17
INFO 2026-05-05 22:10:25,842 basehttp "GET /api/username-exists/?username=A HTTP/1.1" 200 17
INFO 2026-05-05 22:10:27,925 basehttp "GET /api/username-exists/?username=N HTTP/1.1" 200 17
INFO 2026-05-05 22:10:28,302 basehttp "GET /api/username-exists/?username=Nam HTTP/1.1" 200 17
INFO 2026-05-05 22:10:28,681 basehttp "GET /api/username-exists/?username=Namita HTTP/1.1" 200 16
INFO 2026-05-05 22:10:31,759 basehttp "POST /login/?role=user HTTP/1.1" 302 0
INFO 2026-05-05 22:10:31,811 basehttp "GET /dashboard/ HTTP/1.1" 200 46887
INFO 2026-05-05 22:10:31,862 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:10:33,499 basehttp "GET /dashboard/?mine_only=1 HTTP/1.1" 200 47831
INFO 2026-05-05 22:10:33,545 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:10:34,506 basehttp "GET /ticket/4/?mine_only=1 HTTP/1.1" 200 49563
INFO 2026-05-05 22:10:34,549 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:10:41,035 basehttp "GET /ticket/4/resolve/ HTTP/1.1" 302 0
INFO 2026-05-05 22:10:41,090 basehttp "GET /ticket/4/ HTTP/1.1" 200 50196
INFO 2026-05-05 22:10:41,138 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:10:43,308 basehttp "GET /ticket/4/rate/ HTTP/1.1" 200 51167
INFO 2026-05-05 22:10:43,361 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:10:55,323 basehttp "POST /ticket/4/rate/ HTTP/1.1" 302 0
INFO 2026-05-05 22:10:55,379 basehttp "GET /ticket/4/ HTTP/1.1" 200 49896
INFO 2026-05-05 22:10:55,438 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:10:59,848 basehttp "GET /ticket/new/ HTTP/1.1" 200 39745
INFO 2026-05-05 22:10:59,897 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:11:00,739 basehttp "GET /resolved-history/ HTTP/1.1" 200 42463
INFO 2026-05-05 22:11:00,790 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:11:05,318 basehttp "GET /notifications/ HTTP/1.1" 200 43633
INFO 2026-05-05 22:11:05,363 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:11:07,136 basehttp "POST /notifications/mark-all-read/ HTTP/1.1" 302 0
INFO 2026-05-05 22:11:07,183 basehttp "GET /notifications/?filter=all HTTP/1.1" 200 40803
INFO 2026-05-05 22:11:07,227 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:11:08,315 basehttp "GET /dashboard/ HTTP/1.1" 200 45724
INFO 2026-05-05 22:11:08,364 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:11:30,873 basehttp "GET /dashboard/?mine_only=1 HTTP/1.1" 200 46932
INFO 2026-05-05 22:11:30,924 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:11:34,645 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2026-05-05 22:11:34,650 basehttp "GET / HTTP/1.1" 200 9002
INFO 2026-05-05 22:11:34,690 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:11:35,308 basehttp "GET /login/?role=user HTTP/1.1" 200 13664
INFO 2026-05-05 22:11:35,347 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:11:37,091 basehttp "GET /api/username-exists/?username=Aman HTTP/1.1" 200 16
INFO 2026-05-05 22:11:40,343 basehttp "POST /login/?role=user HTTP/1.1" 302 0
INFO 2026-05-05 22:11:40,399 basehttp "GET /dashboard/ HTTP/1.1" 200 48465
INFO 2026-05-05 22:11:40,453 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:11:41,804 basehttp "GET /notifications/ HTTP/1.1" 200 47045
INFO 2026-05-05 22:11:41,852 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:11:42,999 basehttp "POST /notifications/mark-all-read/ HTTP/1.1" 302 0
INFO 2026-05-05 22:11:43,065 basehttp "GET /notifications/?filter=all HTTP/1.1" 200 43293
INFO 2026-05-05 22:11:43,114 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:11:44,193 basehttp "GET /dashboard/ HTTP/1.1" 200 47260
INFO 2026-05-05 22:11:44,240 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:11:52,633 basehttp "GET /ticket/new/ HTTP/1.1" 200 39369
INFO 2026-05-05 22:11:52,679 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:12:23,117 views AI priority prediction started for new ticket submit.
INFO 2026-05-05 22:12:23,324 views AI priority prediction applied: URGENT
INFO 2026-05-05 22:12:23,327 views ML department prediction applied: IT Support
INFO 2026-05-05 22:12:27,541 basehttp "POST /ticket/new/ HTTP/1.1" 302 0
INFO 2026-05-05 22:12:27,597 basehttp "GET /dashboard/ HTTP/1.1" 200 47520
INFO 2026-05-05 22:12:27,648 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:12:29,627 basehttp "GET /dashboard/?mine_only=1 HTTP/1.1" 200 48922
INFO 2026-05-05 22:12:29,678 basehttp "GET /favicon.ico HTTP/1.1" 204 0
INFO 2026-05-05 22:12:34,193 basehttp "GET /logout/ HTTP/1.1" 302 0
